ORs,Weekday,Week Number,Block,Beds,Surgeon ID,Service ID
18,6,2,"(d6,o18)",6,7,0
18,6,3,"(d6,o18)",5,6,0
18,6,4,"(d6,o18)",6,63,3
18,7,1,"(d7,o18)",5,42,2
18,7,2,"(d7,o18)",5,73,3
18,7,3,"(d7,o18)",5,58,2
18,7,4,"(d7,o18)",6,79,3
19,1,1,"(d1,o19)",7,99,4
19,1,2,"(d1,o19)",6,45,2
19,1,3,"(d1,o19)",6,51,2
19,1,4,"(d1,o19)",5,96,4
19,2,1,"(d2,o19)",6,16,0
19,2,2,"(d2,o19)",7,40,2
19,2,3,"(d2,o19)",6,64,3
19,2,4,"(d2,o19)",6,24,1
19,3,1,"(d3,o19)",6,79,3
19,3,2,"(d3,o19)",8,0,0
19,3,3,"(d3,o19)",6,10,0
19,3,4,"(d3,o19)",6,4,0
19,4,1,"(d4,o19)",7,71,3
19,4,2,"(d4,o19)",6,32,1
19,4,3,"(d4,o19)",6,47,2
19,4,4,"(d4,o19)",6,95,4
19,5,1,"(d5,o19)",6,55,2
19,5,2,"(d5,o19)",6,78,3
19,5,3,"(d5,o19)",6,66,3
19,5,4,"(d5,o19)",6,76,3
19,6,1,"(d6,o19)",5,11,0
19,6,2,"(d6,o19)",6,36,1
19,6,3,"(d6,o19)",5,92,4
19,6,4,"(d6,o19)",6,85,4
19,7,1,"(d7,o19)",6,78,3
19,7,2,"(d7,o19)",5,40,2
19,7,3,"(d7,o19)",5,2,0
19,7,4,"(d7,o19)",5,43,2
20,1,1,"(d1,o20)",7,12,0
20,1,2,"(d1,o20)",6,40,2
20,1,3,"(d1,o20)",6,58,2
20,1,4,"(d1,o20)",7,13,0
20,2,1,"(d2,o20)",6,20,1
20,2,2,"(d2,o20)",7,62,3
20,2,3,"(d2,o20)",6,15,0
20,2,4,"(d2,o20)",7,46,2
20,3,1,"(d3,o20)",7,72,3
20,3,2,"(d3,o20)",6,53,2
20,3,3,"(d3,o20)",6,32,1
20,3,4,"(d3,o20)",6,83,4
20,4,1,"(d4,o20)",7,97,4
20,4,2,"(d4,o20)",7,10,0
20,4,3,"(d4,o20)",8,94,4
20,4,4,"(d4,o20)",6,4,0
20,5,1,"(d5,o20)",6,81,4
20,5,2,"(d5,o20)",7,69,3
20,5,3,"(d5,o20)",7,83,4
20,5,4,"(d5,o20)",6,85,4
20,6,1,"(d6,o20)",6,72,3
20,6,2,"(d6,o20)",5,2,0
20,6,3,"(d6,o20)",6,41,2
20,6,4,"(d6,o20)",6,1,0
20,7,1,"(d7,o20)",6,45,2
20,7,2,"(d7,o20)",5,69,3
20,7,3,"(d7,o20)",5,96,4
20,7,4,"(d7,o20)",5,24,1
21,1,1,"(d1,o21)",7,76,3
21,1,2,"(d1,o21)",6,97,4
21,1,3,"(d1,o21)",6,88,4
21,1,4,"(d1,o21)",7,38,1
21,2,1,"(d2,o21)",6,19,0
21,2,2,"(d2,o21)",6,15,0
21,2,3,"(d2,o21)",6,74,3
21,2,4,"(d2,o21)",6,4,0
21,3,1,"(d3,o21)",7,7,0
21,3,2,"(d3,o21)",6,77,3
21,3,3,"(d3,o21)",7,98,4
21,3,4,"(d3,o21)",7,49,2
21,4,1,"(d4,o21)",7,27,1
21,4,2,"(d4,o21)",6,85,4
21,4,3,"(d4,o21)",6,85,4
21,4,4,"(d4,o21)",6,45,2
21,5,1,"(d5,o21)",6,9,0
21,5,2,"(d5,o21)",6,35,1
21,5,3,"(d5,o21)",6,31,1
21,5,4,"(d5,o21)",6,51,2
21,6,1,"(d6,o21)",6,96,4
21,6,2,"(d6,o21)",5,49,2
21,6,3,"(d6,o21)",6,54,2
21,6,4,"(d6,o21)",6,75,3
21,7,1,"(d7,o21)",7,27,1
21,7,2,"(d7,o21)",5,93,4
21,7,3,"(d7,o21)",5,73,3
21,7,4,"(d7,o21)",5,38,1
22,1,1,"(d1,o22)",6,31,1
22,1,2,"(d1,o22)",6,31,1
22,1,3,"(d1,o22)",6,36,1
22,1,4,"(d1,o22)",6,9,0
22,2,1,"(d2,o22)",7,96,4
22,2,2,"(d2,o22)",6,89,4
22,2,3,"(d2,o22)",6,47,2
22,2,4,"(d2,o22)",7,39,1
22,3,1,"(d3,o22)",7,12,0
22,3,2,"(d3,o22)",7,83,4
22,3,3,"(d3,o22)",6,68,3
22,3,4,"(d3,o22)",7,62,3
22,4,1,"(d4,o22)",6,86,4
22,4,2,"(d4,o22)",7,51,2
22,4,3,"(d4,o22)",7,24,1
22,4,4,"(d4,o22)",6,14,0
22,5,1,"(d5,o22)",6,79,3
22,5,2,"(d5,o22)",6,30,1
22,5,3,"(d5,o22)",6,85,4
22,5,4,"(d5,o22)",6,4,0
22,6,1,"(d6,o22)",5,89,4
22,6,2,"(d6,o22)",5,75,3
22,6,3,"(d6,o22)",5,19,0
22,6,4,"(d6,o22)",5,26,1
22,7,1,"(d7,o22)",5,91,4
22,7,2,"(d7,o22)",6,35,1
22,7,3,"(d7,o22)",6,41,2
22,7,4,"(d7,o22)",6,56,2
23,1,1,"(d1,o23)",7,23,1
23,1,2,"(d1,o23)",6,51,2
23,1,3,"(d1,o23)",6,63,3
23,1,4,"(d1,o23)",5,59,2
23,2,1,"(d2,o23)",7,10,0
23,2,2,"(d2,o23)",7,16,0
23,2,3,"(d2,o23)",6,2,0
23,2,4,"(d2,o23)",6,19,0
23,3,1,"(d3,o23)",7,98,4
23,3,2,"(d3,o23)",6,82,4
23,3,3,"(d3,o23)",7,73,3
23,3,4,"(d3,o23)",7,29,1
23,4,1,"(d4,o23)",6,72,3
23,4,2,"(d4,o23)",6,83,4
23,4,3,"(d4,o23)",7,42,2
23,4,4,"(d4,o23)",6,41,2
23,5,1,"(d5,o23)",6,27,1
23,5,2,"(d5,o23)",7,7,0
23,5,3,"(d5,o23)",6,5,0
23,5,4,"(d5,o23)",6,77,3
23,6,1,"(d6,o23)",5,70,3
23,6,2,"(d6,o23)",7,80,4
23,6,3,"(d6,o23)",5,45,2
23,6,4,"(d6,o23)",5,93,4
23,7,1,"(d7,o23)",5,28,1
23,7,2,"(d7,o23)",5,27,1
23,7,3,"(d7,o23)",6,80,4
23,7,4,"(d7,o23)",5,92,4
24,1,1,"(d1,o24)",6,72,3
24,1,2,"(d1,o24)",6,74,3
24,1,3,"(d1,o24)",6,85,4
24,1,4,"(d1,o24)",5,93,4
24,2,1,"(d2,o24)",6,79,3
24,2,2,"(d2,o24)",6,84,4
24,2,3,"(d2,o24)",7,7,0
24,2,4,"(d2,o24)",7,90,4
24,3,1,"(d3,o24)",7,9,0
24,3,2,"(d3,o24)",7,40,2
24,3,3,"(d3,o24)",8,28,1
24,3,4,"(d3,o24)",6,50,2
24,4,1,"(d4,o24)",6,46,2
24,4,2,"(d4,o24)",6,91,4
24,4,3,"(d4,o24)",7,26,1
24,4,4,"(d4,o24)",6,30,1
24,5,1,"(d5,o24)",6,19,0
24,5,2,"(d5,o24)",6,3,0
24,5,3,"(d5,o24)",6,35,1
24,5,4,"(d5,o24)",6,29,1
24,6,1,"(d6,o24)",6,48,2
24,6,2,"(d6,o24)",5,28,1
24,6,3,"(d6,o24)",6,86,4
24,6,4,"(d6,o24)",6,19,0
24,7,1,"(d7,o24)",5,74,3
24,7,2,"(d7,o24)",5,7,0
24,7,3,"(d7,o24)",5,0,0
24,7,4,"(d7,o24)",6,67,3
25,1,1,"(d1,o25)",6,66,3
25,1,2,"(d1,o25)",6,71,3
25,1,3,"(d1,o25)",6,39,1
25,1,4,"(d1,o25)",5,7,0
25,2,1,"(d2,o25)",6,32,1
25,2,2,"(d2,o25)",6,38,1
25,2,3,"(d2,o25)",6,16,0
25,2,4,"(d2,o25)",7,34,1
25,3,1,"(d3,o25)",6,14,0
25,3,2,"(d3,o25)",6,65,3
25,3,3,"(d3,o25)",6,24,1
25,3,4,"(d3,o25)",7,25,1
25,4,1,"(d4,o25)",7,49,2
25,4,2,"(d4,o25)",8,23,1
25,4,3,"(d4,o25)",7,37,1
25,4,4,"(d4,o25)",7,38,1
25,5,1,"(d5,o25)",7,35,1
25,5,2,"(d5,o25)",6,92,4
25,5,3,"(d5,o25)",7,36,1
25,5,4,"(d5,o25)",6,62,3
25,6,1,"(d6,o25)",5,90,4
25,6,2,"(d6,o25)",5,68,3
25,6,3,"(d6,o25)",5,70,3
25,6,4,"(d6,o25)",5,64,3
25,7,1,"(d7,o25)",6,33,1
25,7,2,"(d7,o25)",5,82,4
25,7,3,"(d7,o25)",5,75,3
25,7,4,"(d7,o25)",5,17,0
26,1,1,"(d1,o26)",7,3,0
26,1,2,"(d1,o26)",6,1,0
26,1,3,"(d1,o26)",6,7,0
26,1,4,"(d1,o26)",5,56,2
26,2,1,"(d2,o26)",6,28,1
26,2,2,"(d2,o26)",7,74,3
26,2,3,"(d2,o26)",6,48,2
26,2,4,"(d2,o26)",6,43,2
26,3,1,"(d3,o26)",6,28,1
26,3,2,"(d3,o26)",6,58,2
26,3,3,"(d3,o26)",6,90,4
26,3,4,"(d3,o26)",7,35,1
26,4,1,"(d4,o26)",6,42,2
26,4,2,"(d4,o26)",6,43,2
26,4,3,"(d4,o26)",6,4,0
26,4,4,"(d4,o26)",7,44,2
26,5,1,"(d5,o26)",6,28,1
26,5,2,"(d5,o26)",6,45,2
26,5,3,"(d5,o26)",6,34,1
26,5,4,"(d5,o26)",6,36,1
26,6,1,"(d6,o26)",6,30,1
26,6,2,"(d6,o26)",6,27,1
26,6,3,"(d6,o26)",5,14,0
26,6,4,"(d6,o26)",5,53,2
26,7,1,"(d7,o26)",5,19,0
26,7,2,"(d7,o26)",5,13,0
26,7,3,"(d7,o26)",5,1,0
26,7,4,"(d7,o26)",5,64,3
27,1,1,"(d1,o27)",6,60,3
27,1,2,"(d1,o27)",6,63,3
27,1,3,"(d1,o27)",6,67,3
27,1,4,"(d1,o27)",7,88,4
27,2,1,"(d2,o27)",6,66,3
27,2,2,"(d2,o27)",6,95,4
27,2,3,"(d2,o27)",7,14,0
27,2,4,"(d2,o27)",7,48,2
27,3,1,"(d3,o27)",6,35,1
27,3,2,"(d3,o27)",6,3,0
27,3,3,"(d3,o27)",6,53,2
27,3,4,"(d3,o27)",8,65,3
27,4,1,"(d4,o27)",7,50,2
27,4,2,"(d4,o27)",7,80,4
27,4,3,"(d4,o27)",6,41,2
27,4,4,"(d4,o27)",6,8,0
27,5,1,"(d5,o27)",6,3,0
27,5,2,"(d5,o27)",6,36,1
27,5,3,"(d5,o27)",6,62,3
27,5,4,"(d5,o27)",7,72,3
27,6,1,"(d6,o27)",5,39,1
27,6,2,"(d6,o27)",5,5,0
27,6,3,"(d6,o27)",5,1,0
27,6,4,"(d6,o27)",5,89,4
27,7,1,"(d7,o27)",5,24,1
27,7,2,"(d7,o27)",5,84,4
27,7,3,"(d7,o27)",5,66,3
27,7,4,"(d7,o27)",6,71,3
28,1,1,"(d1,o28)",5,7,0
28,1,2,"(d1,o28)",6,66,3
28,1,3,"(d1,o28)",6,55,2
28,1,4,"(d1,o28)",6,5,0
28,2,1,"(d2,o28)",6,13,0
28,2,2,"(d2,o28)",7,47,2
28,2,3,"(d2,o28)",6,49,2
28,2,4,"(d2,o28)",6,92,4
28,3,1,"(d3,o28)",6,97,4
28,3,2,"(d3,o28)",6,44,2
28,3,3,"(d3,o28)",6,2,0
28,3,4,"(d3,o28)",6,1,0
28,4,1,"(d4,o28)",6,85,4
28,4,2,"(d4,o28)",6,35,1
28,4,3,"(d4,o28)",7,19,0
28,4,4,"(d4,o28)",6,56,2
28,5,1,"(d5,o28)",7,11,0
28,5,2,"(d5,o28)",6,62,3
28,5,3,"(d5,o28)",7,73,3
28,5,4,"(d5,o28)",6,13,0
28,6,1,"(d6,o28)",5,4,0
28,6,2,"(d6,o28)",5,4,0
28,6,3,"(d6,o28)",5,68,3
28,6,4,"(d6,o28)",6,31,1
28,7,1,"(d7,o28)",5,5,0
28,7,2,"(d7,o28)",5,50,2
28,7,3,"(d7,o28)",5,6,0
28,7,4,"(d7,o28)",6,44,2
29,1,1,"(d1,o29)",5,35,1
29,1,2,"(d1,o29)",6,72,3
29,1,3,"(d1,o29)",6,41,2
29,1,4,"(d1,o29)",7,69,3
29,2,1,"(d2,o29)",6,8,0
29,2,2,"(d2,o29)",7,12,0
29,2,3,"(d2,o29)",6,38,1
29,2,4,"(d2,o29)",6,35,1
29,3,1,"(d3,o29)",6,66,3
29,3,2,"(d3,o29)",8,14,0
29,3,3,"(d3,o29)",6,88,4
29,3,4,"(d3,o29)",6,94,4
29,4,1,"(d4,o29)",6,45,2
29,4,2,"(d4,o29)",6,40,2
29,4,3,"(d4,o29)",6,45,2
29,4,4,"(d4,o29)",7,18,0
29,5,1,"(d5,o29)",6,24,1
29,5,2,"(d5,o29)",6,77,3
29,5,3,"(d5,o29)",6,79,3
29,5,4,"(d5,o29)",6,16,0
29,6,1,"(d6,o29)",5,91,4
29,6,2,"(d6,o29)",6,41,2
29,6,3,"(d6,o29)",7,64,3
29,6,4,"(d6,o29)",5,67,3
29,7,1,"(d7,o29)",5,11,0
29,7,2,"(d7,o29)",7,86,4
29,7,3,"(d7,o29)",5,68,3
29,7,4,"(d7,o29)",5,2,0
30,1,1,"(d1,o30)",5,96,4
30,1,2,"(d1,o30)",6,32,1
30,1,3,"(d1,o30)",7,37,1
30,1,4,"(d1,o30)",7,73,3
30,2,1,"(d2,o30)",7,37,1
30,2,2,"(d2,o30)",6,75,3
30,2,3,"(d2,o30)",6,95,4
30,2,4,"(d2,o30)",7,58,2
30,3,1,"(d3,o30)",6,15,0
30,3,2,"(d3,o30)",6,78,3
30,3,3,"(d3,o30)",7,85,4
30,3,4,"(d3,o30)",6,68,3
30,4,1,"(d4,o30)",6,25,1
30,4,2,"(d4,o30)",7,64,3
30,4,3,"(d4,o30)",6,49,2
30,4,4,"(d4,o30)",7,86,4
30,5,1,"(d5,o30)",7,72,3
30,5,2,"(d5,o30)",6,24,1
30,5,3,"(d5,o30)",7,49,2
30,5,4,"(d5,o30)",6,45,2
30,6,1,"(d6,o30)",6,40,2
30,6,2,"(d6,o30)",6,63,3
30,6,3,"(d6,o30)",5,5,0
30,6,4,"(d6,o30)",6,36,1
30,7,1,"(d7,o30)",5,23,1
30,7,2,"(d7,o30)",5,89,4
30,7,3,"(d7,o30)",5,13,0
30,7,4,"(d7,o30)",7,70,3
31,1,1,"(d1,o31)",6,45,2
31,1,2,"(d1,o31)",6,69,3
31,1,3,"(d1,o31)",6,76,3
31,1,4,"(d1,o31)",7,86,4
31,2,1,"(d2,o31)",6,85,4
31,2,2,"(d2,o31)",6,72,3
31,2,3,"(d2,o31)",6,94,4
31,2,4,"(d2,o31)",7,1,0
31,3,1,"(d3,o31)",6,67,3
31,3,2,"(d3,o31)",6,21,1
31,3,3,"(d3,o31)",6,5,0
31,3,4,"(d3,o31)",6,41,2
31,4,1,"(d4,o31)",6,94,4
31,4,2,"(d4,o31)",6,74,3
31,4,3,"(d4,o31)",6,21,1
31,4,4,"(d4,o31)",6,1,0
31,5,1,"(d5,o31)",6,53,2
31,5,2,"(d5,o31)",7,85,4
31,5,3,"(d5,o31)",6,1,0
31,5,4,"(d5,o31)",6,31,1
31,6,1,"(d6,o31)",5,0,0
31,6,2,"(d6,o31)",7,66,3
31,6,3,"(d6,o31)",5,35,1
31,6,4,"(d6,o31)",5,29,1
31,7,1,"(d7,o31)",5,18,0
31,7,2,"(d7,o31)",5,6,0
31,7,3,"(d7,o31)",5,5,0
31,7,4,"(d7,o31)",5,36,1
32,1,1,"(d1,o32)",7,87,4
32,1,2,"(d1,o32)",6,52,2
32,1,3,"(d1,o32)",6,64,3
32,1,4,"(d1,o32)",6,90,4
32,2,1,"(d2,o32)",6,77,3
32,2,2,"(d2,o32)",6,65,3
32,2,3,"(d2,o32)",6,22,1
32,2,4,"(d2,o32)",6,85,4
32,3,1,"(d3,o32)",6,38,1
32,3,2,"(d3,o32)",6,7,0
32,3,3,"(d3,o32)",6,29,1
32,3,4,"(d3,o32)",7,21,1
32,4,1,"(d4,o32)",6,83,4
32,4,2,"(d4,o32)",6,92,4
32,4,3,"(d4,o32)",6,50,2
32,4,4,"(d4,o32)",6,82,4
32,5,1,"(d5,o32)",6,88,4
32,5,2,"(d5,o32)",7,70,3
32,5,3,"(d5,o32)",6,17,0
32,5,4,"(d5,o32)",6,26,1
32,6,1,"(d6,o32)",5,20,1
32,6,2,"(d6,o32)",6,87,4
32,6,3,"(d6,o32)",5,18,0
32,6,4,"(d6,o32)",5,78,3
32,7,1,"(d7,o32)",5,48,2
32,7,2,"(d7,o32)",5,81,4
32,7,3,"(d7,o32)",5,89,4
32,7,4,"(d7,o32)",5,97,4
33,1,1,"(d1,o33)",5,26,1
33,1,2,"(d1,o33)",6,35,1
33,1,3,"(d1,o33)",6,1,0
33,1,4,"(d1,o33)",6,40,2
33,2,1,"(d2,o33)",7,59,2
33,2,2,"(d2,o33)",6,90,4
33,2,3,"(d2,o33)",6,79,3
33,2,4,"(d2,o33)",6,10,0
33,3,1,"(d3,o33)",6,41,2
33,3,2,"(d3,o33)",6,19,0
33,3,3,"(d3,o33)",7,97,4
33,3,4,"(d3,o33)",6,80,4
33,4,1,"(d4,o33)",6,68,3
33,4,2,"(d4,o33)",6,16,0
33,4,3,"(d4,o33)",6,99,4
33,4,4,"(d4,o33)",8,77,3
33,5,1,"(d5,o33)",7,32,1
33,5,2,"(d5,o33)",7,23,1
33,5,3,"(d5,o33)",6,67,3
33,5,4,"(d5,o33)",6,93,4
33,6,1,"(d6,o33)",5,64,3
33,6,2,"(d6,o33)",5,85,4
33,6,3,"(d6,o33)",6,20,1
33,6,4,"(d6,o33)",5,4,0
33,7,1,"(d7,o33)",6,56,2
33,7,2,"(d7,o33)",6,33,1
33,7,3,"(d7,o33)",6,47,2
33,7,4,"(d7,o33)",5,31,1
34,1,1,"(d1,o34)",5,59,2
34,1,2,"(d1,o34)",6,79,3
34,1,3,"(d1,o34)",6,35,1
34,1,4,"(d1,o34)",6,53,2
34,2,1,"(d2,o34)",7,67,3
34,2,2,"(d2,o34)",6,58,2
34,2,3,"(d2,o34)",6,32,1
34,2,4,"(d2,o34)",7,44,2
34,3,1,"(d3,o34)",6,52,2
34,3,2,"(d3,o34)",8,29,1
34,3,3,"(d3,o34)",6,36,1
34,3,4,"(d3,o34)",6,15,0
34,4,1,"(d4,o34)",6,34,1
34,4,2,"(d4,o34)",6,82,4
34,4,3,"(d4,o34)",7,70,3
34,4,4,"(d4,o34)",6,73,3
34,5,1,"(d5,o34)",6,96,4
34,5,2,"(d5,o34)",6,49,2
34,5,3,"(d5,o34)",6,19,0
34,5,4,"(d5,o34)",7,33,1
34,6,1,"(d6,o34)",5,1,0
34,6,2,"(d6,o34)",5,38,1
34,6,3,"(d6,o34)",6,62,3
34,6,4,"(d6,o34)",5,13,0
34,7,1,"(d7,o34)",5,17,0
34,7,2,"(d7,o34)",5,4,0
34,7,3,"(d7,o34)",6,11,0
34,7,4,"(d7,o34)",5,65,3
35,1,1,"(d1,o35)",6,21,1
35,1,2,"(d1,o35)",6,23,1
35,1,3,"(d1,o35)",6,61,3
35,1,4,"(d1,o35)",7,20,1
35,2,1,"(d2,o35)",6,51,2
35,2,2,"(d2,o35)",7,7,0
35,2,3,"(d2,o35)",6,50,2
35,2,4,"(d2,o35)",6,73,3
35,3,1,"(d3,o35)",6,32,1
35,3,2,"(d3,o35)",6,41,2
35,3,3,"(d3,o35)",6,64,3
35,3,4,"(d3,o35)",8,44,2
35,4,1,"(d4,o35)",6,8,0
35,4,2,"(d4,o35)",6,15,0
35,4,3,"(d4,o35)",6,78,3
35,4,4,"(d4,o35)",6,43,2
35,5,1,"(d5,o35)",6,91,4
35,5,2,"(d5,o35)",6,55,2
35,5,3,"(d5,o35)",6,72,3
35,5,4,"(d5,o35)",6,0,0
35,6,1,"(d6,o35)",5,24,1
35,6,2,"(d6,o35)",5,51,2
35,6,3,"(d6,o35)",6,0,0
35,6,4,"(d6,o35)",5,99,4
