ORs,Weekday,Week Number,Block,Beds,Surgeon ID,Service ID
35,7,1,"(d7,o35)",5,98,4
35,7,2,"(d7,o35)",6,12,0
35,7,3,"(d7,o35)",5,91,4
35,7,4,"(d7,o35)",7,78,3
36,1,1,"(d1,o36)",6,98,4
36,1,2,"(d1,o36)",6,7,0
36,1,3,"(d1,o36)",6,20,1
36,1,4,"(d1,o36)",6,87,4
36,2,1,"(d2,o36)",6,83,4
36,2,2,"(d2,o36)",6,36,1
36,2,3,"(d2,o36)",6,77,3
36,2,4,"(d2,o36)",6,60,3
36,3,1,"(d3,o36)",7,75,3
36,3,2,"(d3,o36)",8,6,0
36,3,3,"(d3,o36)",6,84,4
36,3,4,"(d3,o36)",6,3,0
36,4,1,"(d4,o36)",6,92,4
36,4,2,"(d4,o36)",7,19,0
36,4,3,"(d4,o36)",6,56,2
36,4,4,"(d4,o36)",7,15,0
36,5,1,"(d5,o36)",6,37,1
36,5,2,"(d5,o36)",6,47,2
36,5,3,"(d5,o36)",7,78,3
36,5,4,"(d5,o36)",6,60,3
36,6,1,"(d6,o36)",7,15,0
36,6,2,"(d6,o36)",6,99,4
36,6,3,"(d6,o36)",5,97,4
36,6,4,"(d6,o36)",6,41,2
36,7,1,"(d7,o36)",6,51,2
36,7,2,"(d7,o36)",5,62,3
36,7,3,"(d7,o36)",6,53,2
36,7,4,"(d7,o36)",5,52,2
37,1,1,"(d1,o37)",7,84,4
37,1,2,"(d1,o37)",6,24,1
37,1,3,"(d1,o37)",6,31,1
37,1,4,"(d1,o37)",6,67,3
37,2,1,"(d2,o37)",6,72,3
37,2,2,"(d2,o37)",6,77,3
37,2,3,"(d2,o37)",7,76,3
37,2,4,"(d2,o37)",6,59,2
37,3,1,"(d3,o37)",6,1,0
37,3,2,"(d3,o37)",6,16,0
37,3,3,"(d3,o37)",8,20,1
37,3,4,"(d3,o37)",6,43,2
37,4,1,"(d4,o37)",6,89,4
37,4,2,"(d4,o37)",6,79,3
37,4,3,"(d4,o37)",6,55,2
37,4,4,"(d4,o37)",7,23,1
37,5,1,"(d5,o37)",6,85,4
37,5,2,"(d5,o37)",7,21,1
37,5,3,"(d5,o37)",6,14,0
37,5,4,"(d5,o37)",7,24,1
37,6,1,"(d6,o37)",6,58,2
37,6,2,"(d6,o37)",5,30,1
37,6,3,"(d6,o37)",6,13,0
37,6,4,"(d6,o37)",6,9,0
37,7,1,"(d7,o37)",5,77,3
37,7,2,"(d7,o37)",5,71,3
37,7,3,"(d7,o37)",7,31,1
37,7,4,"(d7,o37)",5,27,1
38,1,1,"(d1,o38)",6,20,1
38,1,2,"(d1,o38)",6,16,0
38,1,3,"(d1,o38)",6,15,0
38,1,4,"(d1,o38)",7,6,0
38,2,1,"(d2,o38)",6,93,4
38,2,2,"(d2,o38)",6,14,0
38,2,3,"(d2,o38)",6,61,3
38,2,4,"(d2,o38)",6,12,0
38,3,1,"(d3,o38)",6,61,3
38,3,2,"(d3,o38)",6,18,0
38,3,3,"(d3,o38)",6,57,2
38,3,4,"(d3,o38)",6,74,3
38,4,1,"(d4,o38)",7,60,3
38,4,2,"(d4,o38)",6,62,3
38,4,3,"(d4,o38)",6,62,3
38,4,4,"(d4,o38)",6,28,1
38,5,1,"(d5,o38)",6,67,3
38,5,2,"(d5,o38)",7,63,3
38,5,3,"(d5,o38)",6,77,3
38,5,4,"(d5,o38)",6,35,1
38,6,1,"(d6,o38)",7,52,2
38,6,2,"(d6,o38)",5,60,3
38,6,3,"(d6,o38)",5,52,2
38,6,4,"(d6,o38)",6,92,4
38,7,1,"(d7,o38)",5,61,3
38,7,2,"(d7,o38)",5,55,2
38,7,3,"(d7,o38)",6,70,3
38,7,4,"(d7,o38)",5,8,0
39,1,1,"(d1,o39)",5,94,4
39,1,2,"(d1,o39)",6,29,1
39,1,3,"(d1,o39)",6,30,1
39,1,4,"(d1,o39)",6,26,1
39,2,1,"(d2,o39)",7,5,0
39,2,2,"(d2,o39)",6,29,1
39,2,3,"(d2,o39)",6,92,4
39,2,4,"(d2,o39)",6,3,0
39,3,1,"(d3,o39)",7,26,1
39,3,2,"(d3,o39)",6,71,3
39,3,3,"(d3,o39)",7,50,2
39,3,4,"(d3,o39)",6,77,3
39,4,1,"(d4,o39)",6,13,0
39,4,2,"(d4,o39)",7,84,4
39,4,3,"(d4,o39)",6,33,1
39,4,4,"(d4,o39)",6,42,2
39,5,1,"(d5,o39)",6,66,3
39,5,2,"(d5,o39)",6,32,1
39,5,3,"(d5,o39)",6,54,2
39,5,4,"(d5,o39)",6,41,2
39,6,1,"(d6,o39)",7,99,4
39,6,2,"(d6,o39)",6,76,3
39,6,3,"(d6,o39)",5,38,1
39,6,4,"(d6,o39)",6,73,3
39,7,1,"(d7,o39)",5,1,0
39,7,2,"(d7,o39)",5,78,3
39,7,3,"(d7,o39)",5,95,4
39,7,4,"(d7,o39)",5,30,1
40,1,1,"(d1,o40)",5,41,2
40,1,2,"(d1,o40)",6,67,3
40,1,3,"(d1,o40)",6,77,3
40,1,4,"(d1,o40)",6,89,4
40,2,1,"(d2,o40)",6,70,3
40,2,2,"(d2,o40)",7,82,4
40,2,3,"(d2,o40)",7,73,3
40,2,4,"(d2,o40)",6,56,2
40,3,1,"(d3,o40)",7,13,0
40,3,2,"(d3,o40)",7,35,1
40,3,3,"(d3,o40)",6,23,1
40,3,4,"(d3,o40)",6,47,2
40,4,1,"(d4,o40)",6,75,3
40,4,2,"(d4,o40)",6,26,1
40,4,3,"(d4,o40)",7,18,0
40,4,4,"(d4,o40)",7,11,0
40,5,1,"(d5,o40)",7,71,3
40,5,2,"(d5,o40)",6,53,2
40,5,3,"(d5,o40)",6,40,2
40,5,4,"(d5,o40)",6,86,4
40,6,1,"(d6,o40)",6,86,4
40,6,2,"(d6,o40)",5,10,0
40,6,3,"(d6,o40)",5,93,4
40,6,4,"(d6,o40)",6,7,0
40,7,1,"(d7,o40)",6,97,4
40,7,2,"(d7,o40)",6,45,2
40,7,3,"(d7,o40)",6,86,4
40,7,4,"(d7,o40)",6,84,4
41,1,1,"(d1,o41)",6,37,1
41,1,2,"(d1,o41)",6,36,1
41,1,3,"(d1,o41)",6,96,4
41,1,4,"(d1,o41)",5,74,3
41,2,1,"(d2,o41)",6,54,2
41,2,2,"(d2,o41)",6,11,0
41,2,3,"(d2,o41)",7,4,0
41,2,4,"(d2,o41)",8,22,1
41,3,1,"(d3,o41)",6,89,4
41,3,2,"(d3,o41)",7,22,1
41,3,3,"(d3,o41)",6,14,0
41,3,4,"(d3,o41)",6,17,0
41,4,1,"(d4,o41)",6,55,2
41,4,2,"(d4,o41)",7,50,2
41,4,3,"(d4,o41)",6,64,3
41,4,4,"(d4,o41)",7,93,4
41,5,1,"(d5,o41)",6,14,0
41,5,2,"(d5,o41)",7,95,4
41,5,3,"(d5,o41)",6,88,4
41,5,4,"(d5,o41)",6,37,1
41,6,1,"(d6,o41)",6,25,1
41,6,2,"(d6,o41)",5,97,4
41,6,3,"(d6,o41)",6,21,1
41,6,4,"(d6,o41)",5,83,4
41,7,1,"(d7,o41)",5,68,3
41,7,2,"(d7,o41)",5,10,0
41,7,3,"(d7,o41)",5,79,3
41,7,4,"(d7,o41)",5,89,4
42,1,1,"(d1,o42)",7,80,4
42,1,2,"(d1,o42)",6,56,2
42,1,3,"(d1,o42)",6,86,4
42,1,4,"(d1,o42)",6,98,4
42,2,1,"(d2,o42)",6,30,1
42,2,2,"(d2,o42)",6,44,2
42,2,3,"(d2,o42)",7,24,1
42,2,4,"(d2,o42)",6,41,2
42,3,1,"(d3,o42)",7,63,3
42,3,2,"(d3,o42)",6,20,1
42,3,3,"(d3,o42)",6,18,0
42,3,4,"(d3,o42)",6,11,0
42,4,1,"(d4,o42)",7,96,4
42,4,2,"(d4,o42)",6,66,3
42,4,3,"(d4,o42)",6,54,2
42,4,4,"(d4,o42)",6,72,3
42,5,1,"(d5,o42)",6,26,1
42,5,2,"(d5,o42)",7,39,1
42,5,3,"(d5,o42)",6,70,3
42,5,4,"(d5,o42)",6,79,3
42,6,1,"(d6,o42)",5,43,2
42,6,2,"(d6,o42)",5,24,1
42,6,3,"(d6,o42)",6,29,1
42,6,4,"(d6,o42)",5,61,3
42,7,1,"(d7,o42)",5,85,4
42,7,2,"(d7,o42)",5,95,4
42,7,3,"(d7,o42)",5,76,3
42,7,4,"(d7,o42)",5,81,4
43,1,1,"(d1,o43)",6,86,4
43,1,2,"(d1,o43)",6,62,3
43,1,3,"(d1,o43)",6,25,1
43,1,4,"(d1,o43)",6,21,1
43,2,1,"(d2,o43)",6,58,2
43,2,2,"(d2,o43)",6,13,0
43,2,3,"(d2,o43)",6,69,3
43,2,4,"(d2,o43)",6,51,2
43,3,1,"(d3,o43)",6,44,2
43,3,2,"(d3,o43)",6,80,4
43,3,3,"(d3,o43)",7,79,3
43,3,4,"(d3,o43)",6,53,2
43,4,1,"(d4,o43)",6,24,1
43,4,2,"(d4,o43)",6,14,0
43,4,3,"(d4,o43)",6,17,0
43,4,4,"(d4,o43)",7,58,2
43,5,1,"(d5,o43)",6,75,3
43,5,2,"(d5,o43)",6,41,2
43,5,3,"(d5,o43)",6,44,2
43,5,4,"(d5,o43)",7,81,4
43,6,1,"(d6,o43)",5,59,2
43,6,2,"(d6,o43)",6,43,2
43,6,3,"(d6,o43)",6,94,4
43,6,4,"(d6,o43)",5,70,3
43,7,1,"(d7,o43)",5,67,3
43,7,2,"(d7,o43)",5,1,0
43,7,3,"(d7,o43)",6,14,0
43,7,4,"(d7,o43)",6,60,3
44,1,1,"(d1,o44)",5,89,4
44,1,2,"(d1,o44)",6,20,1
44,1,3,"(d1,o44)",6,22,1
44,1,4,"(d1,o44)",5,25,1
44,2,1,"(d2,o44)",6,75,3
44,2,2,"(d2,o44)",6,94,4
44,2,3,"(d2,o44)",6,39,1
44,2,4,"(d2,o44)",6,63,3
44,3,1,"(d3,o44)",6,30,1
44,3,2,"(d3,o44)",6,52,2
44,3,3,"(d3,o44)",6,42,2
44,3,4,"(d3,o44)",6,69,3
44,4,1,"(d4,o44)",7,93,4
44,4,2,"(d4,o44)",6,33,1
44,4,3,"(d4,o44)",6,13,0
44,4,4,"(d4,o44)",7,13,0
44,5,1,"(d5,o44)",6,70,3
44,5,2,"(d5,o44)",6,80,4
44,5,3,"(d5,o44)",6,3,0
44,5,4,"(d5,o44)",6,21,1
44,6,1,"(d6,o44)",5,34,1
44,6,2,"(d6,o44)",5,56,2
44,6,3,"(d6,o44)",5,63,3
44,6,4,"(d6,o44)",5,57,2
44,7,1,"(d7,o44)",5,25,1
44,7,2,"(d7,o44)",5,79,3
44,7,3,"(d7,o44)",5,7,0
44,7,4,"(d7,o44)",5,98,4
45,1,1,"(d1,o45)",7,25,1
45,1,2,"(d1,o45)",6,33,1
45,1,3,"(d1,o45)",6,2,0
45,1,4,"(d1,o45)",5,8,0
45,2,1,"(d2,o45)",6,69,3
45,2,2,"(d2,o45)",6,31,1
45,2,3,"(d2,o45)",6,9,0
45,2,4,"(d2,o45)",6,71,3
45,3,1,"(d3,o45)",6,22,1
45,3,2,"(d3,o45)",6,89,4
45,3,3,"(d3,o45)",7,41,2
45,3,4,"(d3,o45)",6,57,2
45,4,1,"(d4,o45)",6,28,1
45,4,2,"(d4,o45)",7,44,2
45,4,3,"(d4,o45)",6,52,2
45,4,4,"(d4,o45)",7,20,1
45,5,1,"(d5,o45)",6,43,2
45,5,2,"(d5,o45)",6,25,1
45,5,3,"(d5,o45)",6,69,3
45,5,4,"(d5,o45)",6,96,4
45,6,1,"(d6,o45)",5,79,3
45,6,2,"(d6,o45)",5,57,2
45,6,3,"(d6,o45)",6,69,3
45,6,4,"(d6,o45)",5,12,0
45,7,1,"(d7,o45)",5,53,2
45,7,2,"(d7,o45)",6,75,3
45,7,3,"(d7,o45)",6,54,2
45,7,4,"(d7,o45)",5,90,4
46,1,1,"(d1,o46)",6,11,0
46,1,2,"(d1,o46)",6,19,0
46,1,3,"(d1,o46)",6,43,2
46,1,4,"(d1,o46)",6,18,0
46,2,1,"(d2,o46)",7,12,0
46,2,2,"(d2,o46)",6,6,0
46,2,3,"(d2,o46)",6,42,2
46,2,4,"(d2,o46)",6,53,2
46,3,1,"(d3,o46)",6,71,3
46,3,2,"(d3,o46)",7,60,3
46,3,3,"(d3,o46)",6,72,3
46,3,4,"(d3,o46)",6,64,3
46,4,1,"(d4,o46)",6,51,2
46,4,2,"(d4,o46)",6,18,0
46,4,3,"(d4,o46)",6,82,4
46,4,4,"(d4,o46)",6,5,0
46,5,1,"(d5,o46)",6,31,1
46,5,2,"(d5,o46)",6,91,4
46,5,3,"(d5,o46)",6,26,1
46,5,4,"(d5,o46)",6,80,4
46,6,1,"(d6,o46)",5,45,2
46,6,2,"(d6,o46)",7,96,4
46,6,3,"(d6,o46)",6,79,3
46,6,4,"(d6,o46)",6,96,4
46,7,1,"(d7,o46)",5,86,4
46,7,2,"(d7,o46)",5,87,4
46,7,3,"(d7,o46)",5,44,2
46,7,4,"(d7,o46)",5,19,0
47,1,1,"(d1,o47)",5,34,1
47,1,2,"(d1,o47)",6,87,4
47,1,3,"(d1,o47)",6,11,0
47,1,4,"(d1,o47)",7,58,2
47,2,1,"(d2,o47)",8,81,4
47,2,2,"(d2,o47)",6,79,3
47,2,3,"(d2,o47)",6,58,2
47,2,4,"(d2,o47)",7,70,3
47,3,1,"(d3,o47)",7,94,4
47,3,2,"(d3,o47)",6,59,2
47,3,3,"(d3,o47)",6,86,4
47,3,4,"(d3,o47)",6,10,0
47,4,1,"(d4,o47)",7,11,0
47,4,2,"(d4,o47)",6,89,4
47,4,3,"(d4,o47)",7,81,4
47,4,4,"(d4,o47)",6,32,1
47,5,1,"(d5,o47)",6,46,2
47,5,2,"(d5,o47)",6,58,2
47,5,3,"(d5,o47)",6,87,4
47,5,4,"(d5,o47)",6,95,4
47,6,1,"(d6,o47)",5,82,4
47,6,2,"(d6,o47)",6,54,2
47,6,3,"(d6,o47)",5,4,0
47,6,4,"(d6,o47)",5,48,2
47,7,1,"(d7,o47)",5,44,2
47,7,2,"(d7,o47)",7,29,1
47,7,3,"(d7,o47)",6,38,1
47,7,4,"(d7,o47)",6,12,0
48,1,1,"(d1,o48)",6,88,4
48,1,2,"(d1,o48)",6,41,2
48,1,3,"(d1,o48)",6,80,4
48,1,4,"(d1,o48)",6,64,3
48,2,1,"(d2,o48)",6,0,0
48,2,2,"(d2,o48)",6,51,2
48,2,3,"(d2,o48)",6,89,4
48,2,4,"(d2,o48)",7,49,2
48,3,1,"(d3,o48)",6,21,1
48,3,2,"(d3,o48)",6,74,3
48,3,3,"(d3,o48)",6,92,4
48,3,4,"(d3,o48)",7,12,0
48,4,1,"(d4,o48)",6,5,0
48,4,2,"(d4,o48)",6,88,4
48,4,3,"(d4,o48)",7,86,4
48,4,4,"(d4,o48)",6,81,4
48,5,1,"(d5,o48)",6,56,2
48,5,2,"(d5,o48)",6,94,4
48,5,3,"(d5,o48)",6,53,2
48,5,4,"(d5,o48)",6,88,4
48,6,1,"(d6,o48)",6,87,4
48,6,2,"(d6,o48)",5,62,3
48,6,3,"(d6,o48)",5,88,4
48,6,4,"(d6,o48)",5,5,0
48,7,1,"(d7,o48)",6,40,2
48,7,2,"(d7,o48)",6,34,1
48,7,3,"(d7,o48)",6,33,1
48,7,4,"(d7,o48)",5,13,0
49,1,1,"(d1,o49)",6,95,4
49,1,2,"(d1,o49)",6,21,1
49,1,3,"(d1,o49)",6,57,2
49,1,4,"(d1,o49)",5,31,1
49,2,1,"(d2,o49)",7,47,2
49,2,2,"(d2,o49)",6,92,4
49,2,3,"(d2,o49)",6,34,1
49,2,4,"(d2,o49)",6,88,4
49,3,1,"(d3,o49)",6,88,4
49,3,2,"(d3,o49)",6,79,3
49,3,3,"(d3,o49)",6,0,0
49,3,4,"(d3,o49)",7,38,1
49,4,1,"(d4,o49)",6,95,4
49,4,2,"(d4,o49)",6,71,3
49,4,3,"(d4,o49)",6,23,1
49,4,4,"(d4,o49)",6,9,0
49,5,1,"(d5,o49)",6,41,2
49,5,2,"(d5,o49)",6,18,0
49,5,3,"(d5,o49)",7,20,1
49,5,4,"(d5,o49)",7,46,2
49,6,1,"(d6,o49)",6,5,0
49,6,2,"(d6,o49)",6,98,4
49,6,3,"(d6,o49)",5,27,1
49,6,4,"(d6,o49)",7,20,1
49,7,1,"(d7,o49)",5,54,2
49,7,2,"(d7,o49)",5,3,0
49,7,3,"(d7,o49)",5,12,0
49,7,4,"(d7,o49)",5,72,3
50,1,1,"(d1,o50)",5,6,0
50,1,2,"(d1,o50)",6,82,4
50,1,3,"(d1,o50)",6,47,2
50,1,4,"(d1,o50)",6,37,1
50,2,1,"(d2,o50)",6,92,4
50,2,2,"(d2,o50)",6,86,4
50,2,3,"(d2,o50)",6,60,3
50,2,4,"(d2,o50)",6,52,2
50,3,1,"(d3,o50)",6,91,4
50,3,2,"(d3,o50)",7,45,2
50,3,3,"(d3,o50)",6,78,3
50,3,4,"(d3,o50)",6,45,2
50,4,1,"(d4,o50)",6,43,2
50,4,2,"(d4,o50)",7,17,0
50,4,3,"(d4,o50)",8,96,4
50,4,4,"(d4,o50)",6,40,2
50,5,1,"(d5,o50)",6,62,3
50,5,2,"(d5,o50)",6,26,1
50,5,3,"(d5,o50)",6,21,1
50,5,4,"(d5,o50)",6,6,0
50,6,1,"(d6,o50)",6,36,1
50,6,2,"(d6,o50)",6,77,3
50,6,3,"(d6,o50)",6,72,3
50,6,4,"(d6,o50)",6,72,3
50,7,1,"(d7,o50)",5,16,0
50,7,2,"(d7,o50)",5,11,0
50,7,3,"(d7,o50)",7,8,0
50,7,4,"(d7,o50)",5,69,3
51,1,1,"(d1,o51)",7,68,3
51,1,2,"(d1,o51)",6,68,3
51,1,3,"(d1,o51)",6,66,3
51,1,4,"(d1,o51)",6,4,0
51,2,1,"(d2,o51)",7,49,2
51,2,2,"(d2,o51)",7,35,1
51,2,3,"(d2,o51)",7,56,2
51,2,4,"(d2,o51)",6,96,4
51,3,1,"(d3,o51)",6,3,0
51,3,2,"(d3,o51)",7,13,0
51,3,3,"(d3,o51)",6,1,0
51,3,4,"(d3,o51)",7,16,0
51,4,1,"(d4,o51)",7,73,3
51,4,2,"(d4,o51)",7,70,3
51,4,3,"(d4,o51)",6,34,1
51,4,4,"(d4,o51)",6,54,2
51,5,1,"(d5,o51)",6,17,0
51,5,2,"(d5,o51)",6,51,2
51,5,3,"(d5,o51)",6,98,4
51,5,4,"(d5,o51)",6,2,0
51,6,1,"(d6,o51)",5,53,2
51,6,2,"(d6,o51)",5,1,0
51,6,3,"(d6,o51)",6,99,4
51,6,4,"(d6,o51)",5,28,1
51,7,1,"(d7,o51)",6,38,1
51,7,2,"(d7,o51)",5,20,1
51,7,3,"(d7,o51)",6,19,0
51,7,4,"(d7,o51)",5,74,3
52,1,1,"(d1,o52)",6,75,3
52,1,2,"(d1,o52)",6,0,0
52,1,3,"(d1,o52)",6,32,1
52,1,4,"(d1,o52)",5,16,0
52,2,1,"(d2,o52)",7,98,4
52,2,2,"(d2,o52)",6,64,3
52,2,3,"(d2,o52)",6,63,3
52,2,4,"(d2,o52)",6,91,4
52,3,1,"(d3,o52)",6,24,1
52,3,2,"(d3,o52)",6,37,1
52,3,3,"(d3,o52)",6,75,3
52,3,4,"(d3,o52)",6,60,3
52,4,1,"(d4,o52)",7,35,1
52,4,2,"(d4,o52)",6,9,0
52,4,3,"(d4,o52)",6,3,0
52,4,4,"(d4,o52)",6,48,2
52,5,1,"(d5,o52)",6,93,4
52,5,2,"(d5,o52)",6,17,0
52,5,3,"(d5,o52)",6,86,4
52,5,4,"(d5,o52)",7,49,2
52,6,1,"(d6,o52)",6,77,3
52,6,2,"(d6,o52)",5,50,2
52,6,3,"(d6,o52)",5,84,4
52,6,4,"(d6,o52)",7,40,2
52,7,1,"(d7,o52)",5,26,1
52,7,2,"(d7,o52)",5,57,2
52,7,3,"(d7,o52)",5,62,3
52,7,4,"(d7,o52)",5,63,3
